timestamp, index, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB]
2026/01/22 17:30:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2824 MiB, 40960 MiB
2026/01/22 17:31:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2587 MiB, 40960 MiB
2026/01/22 17:32:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2333 MiB, 40960 MiB
2026/01/22 17:33:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2527 MiB, 40960 MiB
2026/01/22 17:34:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2002 MiB, 40960 MiB
2026/01/22 17:35:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2725 MiB, 40960 MiB
2026/01/22 17:36:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2524 MiB, 40960 MiB
2026/01/22 17:37:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2864 MiB, 40960 MiB
2026/01/22 17:38:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3432 MiB, 40960 MiB
2026/01/22 17:39:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2550 MiB, 40960 MiB
2026/01/22 17:40:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2462 MiB, 40960 MiB
2026/01/22 17:41:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2465 MiB, 40960 MiB
2026/01/22 17:42:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2665 MiB, 40960 MiB
2026/01/22 17:43:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2277 MiB, 40960 MiB
2026/01/22 17:44:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 5 %, 2200 MiB, 40960 MiB
2026/01/22 17:45:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2733 MiB, 40960 MiB
2026/01/22 17:46:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2542 MiB, 40960 MiB
2026/01/22 17:47:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2161 MiB, 40960 MiB
2026/01/22 17:48:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2571 MiB, 40960 MiB
2026/01/22 17:49:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2545 MiB, 40960 MiB
2026/01/22 17:50:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2321 MiB, 40960 MiB
2026/01/22 17:51:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2314 MiB, 40960 MiB
2026/01/22 17:52:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2353 MiB, 40960 MiB
2026/01/22 17:53:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2660 MiB, 40960 MiB
2026/01/22 17:54:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2613 MiB, 40960 MiB
2026/01/22 17:55:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 8 %, 3100 MiB, 40960 MiB
2026/01/22 17:56:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2043 MiB, 40960 MiB
2026/01/22 17:57:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2622 MiB, 40960 MiB
2026/01/22 17:58:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2253 MiB, 40960 MiB
2026/01/22 17:59:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2398 MiB, 40960 MiB
2026/01/22 18:00:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2228 MiB, 40960 MiB
2026/01/22 18:01:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2181 MiB, 40960 MiB
2026/01/22 18:02:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2401 MiB, 40960 MiB
2026/01/22 18:03:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2112 MiB, 40960 MiB
2026/01/22 18:04:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 1939 MiB, 40960 MiB
2026/01/22 18:05:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2680 MiB, 40960 MiB
2026/01/22 18:06:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2534 MiB, 40960 MiB
2026/01/22 18:07:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2413 MiB, 40960 MiB
2026/01/22 18:08:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2563 MiB, 40960 MiB
2026/01/22 18:09:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2158 MiB, 40960 MiB
2026/01/22 18:10:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2276 MiB, 40960 MiB
2026/01/22 18:11:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2464 MiB, 40960 MiB
2026/01/22 18:12:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 5 %, 2228 MiB, 40960 MiB
2026/01/22 18:13:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2346 MiB, 40960 MiB
2026/01/22 18:14:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2669 MiB, 40960 MiB
2026/01/22 18:15:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2757 MiB, 40960 MiB
2026/01/22 18:16:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2331 MiB, 40960 MiB
2026/01/22 18:17:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2686 MiB, 40960 MiB
2026/01/22 18:18:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2436 MiB, 40960 MiB
2026/01/22 18:19:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2491 MiB, 40960 MiB
2026/01/22 18:20:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2825 MiB, 40960 MiB
2026/01/22 18:21:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2210 MiB, 40960 MiB
2026/01/22 18:22:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2656 MiB, 40960 MiB
2026/01/22 18:23:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2207 MiB, 40960 MiB
2026/01/22 18:24:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2357 MiB, 40960 MiB
2026/01/22 18:25:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2584 MiB, 40960 MiB
2026/01/22 18:26:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 9 %, 3563 MiB, 40960 MiB
2026/01/22 18:27:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2978 MiB, 40960 MiB
2026/01/22 18:28:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2848 MiB, 40960 MiB
2026/01/22 18:29:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2178 MiB, 40960 MiB
2026/01/22 18:30:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3082 MiB, 40960 MiB
2026/01/22 18:31:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2109 MiB, 40960 MiB
2026/01/22 18:32:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2480 MiB, 40960 MiB
2026/01/22 18:33:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2889 MiB, 40960 MiB
2026/01/22 18:34:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2825 MiB, 40960 MiB
2026/01/22 18:35:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2027 MiB, 40960 MiB
2026/01/22 18:36:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2677 MiB, 40960 MiB
2026/01/22 18:37:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2296 MiB, 40960 MiB
2026/01/22 18:38:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 6 %, 2427 MiB, 40960 MiB
2026/01/22 18:39:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2485 MiB, 40960 MiB
2026/01/22 18:40:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2867 MiB, 40960 MiB
2026/01/22 18:41:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2573 MiB, 40960 MiB
2026/01/22 18:42:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 4 %, 1758 MiB, 40960 MiB
2026/01/22 18:43:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2637 MiB, 40960 MiB
2026/01/22 18:44:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 1876 MiB, 40960 MiB
2026/01/22 18:45:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 6 %, 2471 MiB, 40960 MiB
2026/01/22 18:46:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2457 MiB, 40960 MiB
2026/01/22 18:47:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2754 MiB, 40960 MiB
2026/01/22 18:48:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2445 MiB, 40960 MiB
2026/01/22 18:49:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2855 MiB, 40960 MiB
2026/01/22 18:50:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2665 MiB, 40960 MiB
2026/01/22 18:51:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2424 MiB, 40960 MiB
2026/01/22 18:52:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 7 %, 2713 MiB, 40960 MiB
2026/01/22 18:53:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2404 MiB, 40960 MiB
2026/01/22 18:54:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 4 %, 1840 MiB, 40960 MiB
2026/01/22 18:55:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2542 MiB, 40960 MiB
2026/01/22 18:56:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2469 MiB, 40960 MiB
2026/01/22 18:57:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2359 MiB, 40960 MiB
2026/01/22 18:58:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2784 MiB, 40960 MiB
2026/01/22 18:59:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2679 MiB, 40960 MiB
2026/01/22 19:00:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2253 MiB, 40960 MiB
2026/01/22 19:01:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2593 MiB, 40960 MiB
2026/01/22 19:02:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 8 %, 3196 MiB, 40960 MiB
2026/01/22 19:03:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 7 %, 2798 MiB, 40960 MiB
2026/01/22 19:04:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2593 MiB, 40960 MiB
2026/01/22 19:05:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 4 %, 1529 MiB, 40960 MiB
2026/01/22 19:06:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2710 MiB, 40960 MiB
2026/01/22 19:07:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2177 MiB, 40960 MiB
2026/01/22 19:08:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2272 MiB, 40960 MiB
2026/01/22 19:09:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2400 MiB, 40960 MiB
2026/01/22 19:10:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2717 MiB, 40960 MiB
2026/01/22 19:11:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2448 MiB, 40960 MiB
2026/01/22 19:12:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2162 MiB, 40960 MiB
2026/01/22 19:13:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2207 MiB, 40960 MiB
2026/01/22 19:14:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 1889 MiB, 40960 MiB
2026/01/22 19:15:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2771 MiB, 40960 MiB
2026/01/22 19:16:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2777 MiB, 40960 MiB
2026/01/22 19:17:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2708 MiB, 40960 MiB
2026/01/22 19:18:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2095 MiB, 40960 MiB
2026/01/22 19:19:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2461 MiB, 40960 MiB
2026/01/22 19:20:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2686 MiB, 40960 MiB
2026/01/22 19:21:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3198 MiB, 40960 MiB
2026/01/22 19:22:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2444 MiB, 40960 MiB
2026/01/22 19:23:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2655 MiB, 40960 MiB
2026/01/22 19:24:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1940 MiB, 40960 MiB
2026/01/22 19:25:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2618 MiB, 40960 MiB
2026/01/22 19:26:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 8 %, 3171 MiB, 40960 MiB
2026/01/22 19:27:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 1913 MiB, 40960 MiB
2026/01/22 19:28:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2518 MiB, 40960 MiB
2026/01/22 19:29:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 5 %, 2052 MiB, 40960 MiB
2026/01/22 19:30:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 3 %, 1411 MiB, 40960 MiB
2026/01/22 19:31:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2271 MiB, 40960 MiB
2026/01/22 19:32:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2428 MiB, 40960 MiB
2026/01/22 19:33:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2571 MiB, 40960 MiB
2026/01/22 19:34:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2933 MiB, 40960 MiB
2026/01/22 19:35:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2795 MiB, 40960 MiB
2026/01/22 19:36:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3129 MiB, 40960 MiB
2026/01/22 19:37:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2631 MiB, 40960 MiB
2026/01/22 19:38:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2246 MiB, 40960 MiB
2026/01/22 19:39:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2870 MiB, 40960 MiB
2026/01/22 19:40:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2836 MiB, 40960 MiB
2026/01/22 19:41:27.399, 0, NVIDIA A100-SXM4-40GB, 7 %, 7 %, 2789 MiB, 40960 MiB
2026/01/22 19:42:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2333 MiB, 40960 MiB
2026/01/22 19:43:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 6 %, 2379 MiB, 40960 MiB
2026/01/22 19:44:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2710 MiB, 40960 MiB
2026/01/22 19:45:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 6 %, 2626 MiB, 40960 MiB
2026/01/22 19:46:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 5 %, 2251 MiB, 40960 MiB
2026/01/22 19:47:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 7 %, 2887 MiB, 40960 MiB
2026/01/22 19:48:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 3057 MiB, 40960 MiB
2026/01/22 19:49:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2757 MiB, 40960 MiB
2026/01/22 19:50:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2846 MiB, 40960 MiB
2026/01/22 19:51:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2678 MiB, 40960 MiB
2026/01/22 19:52:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 7 %, 2859 MiB, 40960 MiB
2026/01/22 19:53:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 4 %, 1483 MiB, 40960 MiB
2026/01/22 19:54:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 8 %, 3169 MiB, 40960 MiB
2026/01/22 19:55:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 6 %, 2419 MiB, 40960 MiB
2026/01/22 19:56:27.399, 0, NVIDIA A100-SXM4-40GB, 4 %, 7 %, 2808 MiB, 40960 MiB
2026/01/22 19:57:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 6 %, 2272 MiB, 40960 MiB
2026/01/22 19:58:27.399, 0, NVIDIA A100-SXM4-40GB, 6 %, 3 %, 1421 MiB, 40960 MiB
2026/01/22 19:59:27.399, 0, NVIDIA A100-SXM4-40GB, 3 %, 5 %, 2190 MiB, 40960 MiB
2026/01/22 20:00:27.399, 0, NVIDIA A100-SXM4-40GB, 5 %, 5 %, 2224 MiB, 40960 MiB
